genre_1,genre_2,cosine_distance
house,disco house,0.24313226954193234
house,nu disco,0.0413935864571533
house,filter house,0.0413935864571533
house,canadian electronic,0.010580973892262091
house,australian dance,0.021659944102254358
house,german techno,0.03248991615338159
house,brazilian edm,0.010829972051127235
classical,orchestral performance,0.03327075280837344
classical,compositional ambient,0.04478017214706742
classical,classical piano,0.06319334885835692
classical,orchestra,0.08152220597149407
classical,opera,0.017839453756360313
classical,soundtrack,0.006370072862584175
classical,contemporary classical,0.1145671178351555
classical,choral,0.0473925937159726
classical,early music,0.3877102494534157
classical,classical soprano,0.006833943479858107
classical,early modern classical,0.24749974871211744
classical,violin,0.021431852065179946
classical,classical tenor,0.008470319065140841
classical,classical cello,0.016940638130281793
classical,avant-garde,0.1962445908279692
classical,experimental,0.01732137416604984
classical,chamber orchestra,0.01772899168030473
classical,post-romantic era,0.23934138768411384
classical,baroque,0.23422472932485328
classical,drone,0.009083405243909493
classical,baroque ensemble,0.018638754286935844
classical,canadian contemporary r&b,0.009487307357732733
classical,21st century classical,0.018974614715465465
classical,string quartet,0.020311111592559716
classical,late romantic era,0.23357778331443635
classical,french classical piano,0.010488612925459218
classical,minimalism,0.0424285283506487
classical,renaissance,0.1697141134025948
classical,early music ensemble,0.07510833376263026
classical,classical baritone,0.010856745817698688
classical,british contemporary classical,0.010988347541611598
europop,motown,0.010259783520851551
europop,neo mellow,0.005299989400031846
europop,disco,0.04769990460028617
europop,hip pop,0.010629880069054631
europop,new wave,0.06882472016116847
europop,rock-and-roll,0.0058520573598065395
europop,bubblegum pop,0.005976143046671933
europop,classic uk pop,0.01832541665344578
europop,lilith,0.006299407883487151
europop,classic swedish pop,0.1960612149304395
europop,post-disco,0.006350006350009485
europop,swedish jazz,0.00637576713063337
europop,new romantic,0.12264447262990152
europop,latin,0.006565321642986177
europop,viral pop,0.006711560552140283
europop,permanent wave,0.013736056394868856
europop,metropopolis,0.006933752452815356
europop,uk pop,0.02800560168056021
europop,swedish alternative rock,0.028284271247461912
europop,rockabilly,0.007372097807744837
europop,australian pop,0.015075567228888143
europop,latin pop,0.00816496580927728
europop,grime,0.008451542547285196
europop,hip house,0.21552636243212986
europop,synthpop,0.09128709291752768
europop,eurodance,0.41781451089836663
europop,yacht rock,0.009284766908852604
europop,bubblegum dance,0.45892704767503
europop,boy band,0.1334847624943829
europop,vocal house,0.00962250448649371
europop,eurovision,0.1250925583244189
europop,danish pop,0.009712858623572629
europop,british soul,0.029704426289300256
europop,disco house,0.0102062072615966
europop,danspunk,0.04216370213557841
europop,australian dance,0.010910894511799607
europop,german techno,0.08728715609439697
europop,swedish electropop,0.06708203932499368
europop,scandipop,0.011180339887499002
motown,disco,0.47307767199206663
motown,gangster rap,0.005564148840746519
motown,psychedelic rock,0.005699879733806368
motown,vocal jazz,0.01731473745814538
motown,new jack swing,0.11768778828946258
motown,rock-and-roll,0.07204900999586517
motown,classic soul,0.6244247532974984
motown,bubblegum pop,0.049051147158797215
motown,classic uk pop,0.02506864103916817
motown,jazz funk,0.10654172441646481
motown,post-disco,0.32574845253565177
motown,new romantic,0.006622661785325223
motown,lounge,0.020035650652179937
motown,smooth jazz,0.013834289277321443
motown,rhythm and blues,0.21541286871430354
motown,modern funk,0.007079923254047937
motown,soul jazz,0.007328416800608251
motown,southern soul,0.45644568699197086
motown,rockabilly,0.0302544510408026
motown,rock steady,0.007605057523922043
motown,merseybeat,0.016643566632465134
motown,doo-wop,0.08433490104000929
motown,yacht rock,0.019051939705278742
motown,british invasion,0.010936965981495184
motown,electro,0.06638045457122155
motown,soul blues,0.03319022728561083
motown,jazz guitar,0.011194341570991084
electronica,vapor soul,0.005450582834731099
electronica,compositional ambient,0.05817691037311823
electronica,chill out,0.005854865160202394
electronica,underground hip hop,0.005911987148583653
electronica,new wave,0.005931402593781998
electronica,alternative dance,0.2915995188964109
electronica,future bass,0.01867501280406003
electronica,escape room,0.043894265132037424
electronica,dance-punk,0.15512630699850583
electronica,vapor twitch,0.01946698037117134
electronica,lilith,0.006514692541617517
electronica,new rave,0.25262138288028146
electronica,shimmer pop,0.026927633296816578
electronica,alternative hip hop,0.02063769689549555
electronica,dream pop,0.062188874192563026
electronica,chillwave,0.15892712293654987
electronica,deep house,0.10555008273018729
electronica,neo-classical,0.014073344364024964
electronica,permanent wave,0.007102745670864108
electronica,modern funk,0.007136488120509155
electronica,indie jazz,0.04302429646588313
electronica,metropopolis,0.02868286431058875
electronica,afropop,0.007312724241271273
electronica,indietronica,0.12198467282637226
electronica,neo-psychedelic,0.015416576335429366
electronica,nu jazz,0.2852066622054429
electronica,nu gaze,0.03100588877127486
electronica,chamber pop,0.007885513346082895
electronica,microhouse,0.37850464061198164
electronica,melancholia,0.015863526175605713
electronica,organic house,0.08075552977281153
electronica,electra,0.04087937126048302
electronica,australian indie,0.008280029715423964
electronica,uk hip hop,0.008444006618414934
electronica,tech house,0.12666009927622468
electronica,minimal techno,0.2380243392330934
electronica,chamber psych,0.1198245488058286
electronica,experimental,0.02700402389936385
electronica,float house,0.17233604397412994
electronica,shoegaze,0.01814063620780315
electronica,la indie,0.009213166547046403
electronica,ambient,0.15788187425100064
electronica,new french touch,0.028088951869860934
electronica,drone,0.07552549120493612
electronica,hyperpop,0.009685939875857752
electronica,fourth world,0.10749242693668937
electronica,trip hop,0.4577624327536747
electronica,vocal house,0.019902714467551097
electronica,downtempo,0.29129917847685993
electronica,post-rock,0.020281847857870905
electronica,electro swing,0.020281847857870905
electronica,british soul,0.01023986211504102
electronica,outsider house,0.11263848326545156
electronica,bass music,0.18431751807073882
electronica,disco house,0.010555008273018696
electronica,deconstructed club,0.01066670459279484
electronica,nu disco,0.08625618935635015
electronica,filter house,0.1293842840345253
electronica,intelligent dance music,0.3018966627472257
electronica,noise pop,0.010782023669543728
electronica,experimental pop,0.09811049102515934
electronica,canadian electronic,0.011024346592560574
electronica,electro,0.022303599840609145
electronica,world,0.011151799920304573
electronica,australian dance,0.033851335433314755
electronica,german techno,0.09027022782217275
electronica,big beat,0.25125224397093526
electronica,wonky,0.16187405152200807
electronica,swedish electropop,0.034687296754716046
electronica,ninja,0.2890608062893002
vapor soul,indie r&b,0.01720052290384455
vapor soul,chill r&b,0.01201249950260741
vapor soul,alternative dance,0.06065621043723657
vapor soul,electronic trap,0.018505830254940125
vapor soul,indie cafe pop,0.025197631533948495
vapor soul,future bass,0.12055293970758951
vapor soul,escape room,0.019174124721184294
vapor soul,indie electropop,0.22968727569612934
vapor soul,vapor twitch,0.23148877212199226
vapor soul,shimmer pop,0.12350804543889271
vapor soul,dream pop,0.01408590424547529
vapor soul,chillwave,0.11973018608653985
vapor soul,deep house,0.007172191381865534
vapor soul,metropopolis,0.0803969851031443
vapor soul,indie anthem-folk,0.022032632461961632
vapor soul,uk pop,0.007380124046167502
vapor soul,la pop,0.05439611381401832
vapor soul,indietronica,0.10102135422603398
vapor soul,neo-psychedelic,0.01571348402636774
vapor soul,nu gaze,0.007900757718999674
vapor soul,australian pop,0.04767312946227964
vapor soul,chamber pop,0.008037380369506852
vapor soul,electra,0.01666666666666672
vapor soul,australian indie,0.04219747362848614
vapor soul,uk contemporary r&b,0.008606629658238663
vapor soul,indie garage rock,0.01732917483033458
vapor soul,bass trap,0.01732917483033458
vapor soul,uk dance,0.008845748207237936
vapor soul,la indie,0.037562411321267364
vapor soul,canadian pop,0.009466030570784434
vapor soul,deep tropical house,0.019086611143795618
vapor soul,new french touch,0.08588975014708022
vapor soul,brooklyn indie,0.02936101097573518
vapor soul,hyperpop,0.009872481295984836
vapor soul,british soul,0.010437071518085816
vapor soul,nyc pop,0.08432740427115681
vapor soul,nu disco,0.10989674556596452
vapor soul,filter house,0.02197934911319288
vapor soul,chillstep,0.011111111111111072
vapor soul,vapor pop,0.13801311186847087
vapor soul,australian dance,0.011501092655705869
vapor soul,wonky,0.011785113019775806
vapor soul,swedish electropop,0.011785113019775806
neo mellow,country road,0.005835096284988794
neo mellow,vocal jazz,0.011925907898023946
neo mellow,country pop,0.006119900613620999
neo mellow,deep new americana,0.012280805701319175
neo mellow,alternative country,0.01253579772339819
neo mellow,indie cafe pop,0.12669397920174075
neo mellow,indiecoustica,0.24697203200097417
neo mellow,acoustic pop,0.5279406839169454
neo mellow,lilith,0.0801283080215004
neo mellow,ccm,0.020441773336250746
neo mellow,modern country rock,0.006842256893799692
neo mellow,lounge,0.006899998482000513
neo mellow,viral pop,0.16362751900646832
neo mellow,folk-pop,0.07861154674027782
neo mellow,permanent wave,0.03640047664552215
neo mellow,indie anthem-folk,0.051697486265568915
neo mellow,singer-songwriter,0.022156065542386694
neo mellow,uk pop,0.022264408807272318
neo mellow,post-grunge,0.07150518011998797
neo mellow,australian pop,0.00799003465125736
neo mellow,christian music,0.01645435823629071
neo mellow,worship,0.017083412670546916
neo mellow,jam band,0.017195436249022755
neo mellow,christian alternative rock,0.017309692896316564
neo mellow,emo,0.008654846448158282
neo mellow,christian pop,0.008772604873992895
neo mellow,contemporary vocal jazz,0.01831397399441348
neo mellow,britpop,0.009296796411080277
neo mellow,la indie,0.009443211661167905
neo mellow,canadian pop,0.01903812393862836
neo mellow,canadian indie,0.009841833239736975
neo mellow,canadian contemporary r&b,0.010106683232657065
neo mellow,boy band,0.010106683232657065
neo mellow,pixie,0.010295609549788476
neo mellow,swedish indie pop,0.010295609549788476
neo mellow,british soul,0.020991085928975584
neo mellow,piano rock,0.16227837090296826
neo mellow,modern folk rock,0.02163711612039576
neo mellow,nashville singer-songwriter,0.010818558060197936
neo mellow,neon pop punk,0.011299615367639237
neo mellow,christian rock,0.011299615367639237
neo mellow,funk metal,0.011430251099085131
neo mellow,canadian singer-songwriter,0.011705718352520433
disco,vocal jazz,0.011925907898023946
disco,new jack swing,0.12766960056002186
disco,new wave,0.01823851436571744
disco,classic soul,0.3225647565436679
disco,bubblegum pop,0.03167349480043513
disco,classic uk pop,0.05827470840865734
disco,jazz funk,0.14244928722116235
disco,post-disco,0.5721344278681467
disco,new romantic,0.03421128446899835
disco,lounge,0.013799996964001027
disco,smooth jazz,0.007146504249116115
disco,modern funk,0.007314680299682963
disco,indie jazz,0.007349762900473178
disco,soul jazz,0.022714240285850562
disco,southern soul,0.1623474108426597
disco,rock steady,0.00785722704216929
disco,synthpop,0.019352824992904583
disco,yacht rock,0.059050999438421736
disco,vocal house,0.010199834356035109
disco,british soul,0.010495542964487847
disco,electro,0.11430251099085131
disco,soul blues,0.011430251099085131
disco,australian dance,0.011565525051480674
disco,jazz guitar,0.011565525051480674
calming instrumental,compositional ambient,0.005979774726994069
calming instrumental,focus,0.18662000367591647
calming instrumental,instrumental lullaby,0.054665165672933
calming instrumental,neo-classical,0.06509445549041193
calming instrumental,christmas instrumental,0.009395575350035323
calming instrumental,chill guitar,0.22409754848427144
hip pop,gangster rap,0.14412154687109002
hip pop,new jack swing,0.36579926054973555
hip pop,escape room,0.04511718061566505
hip pop,pop r&b,0.25494213014194467
hip pop,hardcore hip hop,0.11763086335399442
hip pop,alternative hip hop,0.007070891041799032
hip pop,atl hip hop,0.07967431961981997
hip pop,hollywood,0.008152745848611365
hip pop,east coast hip hop,0.13280866870471875
hip pop,dirty south rap,0.0703788107222928
hip pop,trap queen,0.11515703408142564
hip pop,hip house,0.028637742304664426
hip pop,canadian pop,0.028637742304664426
hip pop,reggae fusion,0.010044292546128819
hip pop,conscious hip hop,0.02008858509225775
hip pop,boy band,0.11148712271412087
hip pop,vocal house,0.010228606865536949
hip pop,british soul,0.021050299265022443
hip pop,electro,0.011462494466661255
hip pop,chicago rap,0.035216216340549056
gangster rap,underground hip hop,0.043403811021918925
gangster rap,new jack swing,0.031104537612089977
gangster rap,post-disco,0.006887548923294684
gangster rap,pop r&b,0.007030756525496451
gangster rap,hardcore hip hop,0.5507178312086567
gangster rap,alternative hip hop,0.18758999228536166
gangster rap,rap rock,0.015495032701332567
gangster rap,atl hip hop,0.1382068145769434
gangster rap,east coast hip hop,0.39807643657264613
gangster rap,dirty south rap,0.47576224941600764
gangster rap,vapor trap,0.0089766462153964
gangster rap,trap queen,0.009038769075777386
gangster rap,hip house,0.03896186039532634
gangster rap,melodic rap,0.02049800154226966
gangster rap,cali rap,0.05124500385567421
gangster rap,conscious hip hop,0.19473101465156206
gangster rap,boy band,0.010341753799900433
gangster rap,jazz boom bap,0.010956642697819596
gangster rap,electro,0.1052649578649475
gangster rap,chicago rap,0.04791192301805869
indie r&b,chill r&b,0.4834937784152282
indie r&b,underground hip hop,0.031094310902094024
indie r&b,escape room,0.032980497142790166
indie r&b,vapor twitch,0.0068258193032009196
indie r&b,pop r&b,0.07051526900217009
indie r&b,alternative hip hop,0.014472628744363059
indie r&b,indie jazz,0.06034342619636435
indie r&b,indie anthem-folk,0.007579455985879169
indie r&b,la pop,0.008019785156041292
indie r&b,show tunes,0.008019785156041292
indie r&b,uk contemporary r&b,0.2131754840084772
indie r&b,bass trap,0.008942126057216893
indie r&b,trap queen,0.009065471553673654
indie r&b,neo r&b,0.16790927887130747
indie r&b,canadian pop,0.009769240538476165
indie r&b,trap soul,0.11307206388602564
indie r&b,cali rap,0.01027927853509325
indie r&b,canadian contemporary r&b,0.13483997249264845
indie r&b,dutch pop,0.010566197226822283
indie r&b,bedroom pop,0.05283098613411119
indie r&b,nyc pop,0.02175713172881688
indie r&b,uk alternative hip hop,0.05439282932204215
indie r&b,modern indie pop,0.056101919806882505
country road,country pop,0.2224746041573049
country road,modern country rock,0.7177757450638884
country road,australian pop,0.008298826628866163
country road,texas country,0.06560418166347892
country road,heartland rock,0.009440686400617015
country road,country dawn,0.23956648940669545
country road,outlaw country,0.041612518928824005
country road,redneck,0.18352924476220045
lo-fi beats,chill out,0.012465959866779452
lo-fi beats,chillhop,0.5642439296272598
lo-fi beats,vapor twitch,0.006908061056753012
lo-fi beats,focus beats,0.41206550425627697
lo-fi beats,sad rap,0.010403129732206029
lo-fi beats,jazz boom bap,0.17794261580834814
psychedelic rock,jazz fusion,0.07430376167671371
psychedelic rock,modern blues rock,0.006270362755367742
psychedelic rock,new wave,0.025490637096729052
psychedelic rock,punk,0.057735026918962595
psychedelic rock,rock-and-roll,0.058520573598065284
psychedelic rock,traditional folk,0.06502285955340592
psychedelic rock,electric blues,0.09820927516479827
psychedelic rock,bubblegum pop,0.14608349669642584
psychedelic rock,blues,0.04681672064446585
psychedelic rock,classic uk pop,0.14253101841568938
psychedelic rock,dance-punk,0.02777777777777779
psychedelic rock,modern blues,0.027886924672807067
psychedelic rock,permanent wave,0.030524569766375298
psychedelic rock,singer-songwriter,0.046448867619441225
psychedelic rock,symphonic rock,0.28002751962752714
psychedelic rock,neo-psychedelic,0.016563466499998403
psychedelic rock,pub rock,0.10166571355506981
psychedelic rock,melancholia,0.034087332837660966
psychedelic rock,jam band,0.04506150586965629
psychedelic rock,merseybeat,0.11715991526110625
psychedelic rock,progressive rock,0.21773242158072692
psychedelic rock,post-hardcore,0.00932423731440768
psychedelic rock,space rock,0.08574929257125441
psychedelic rock,heartland rock,0.03811079669833528
psychedelic rock,experimental,0.2321035412742638
psychedelic rock,post-punk,0.08838834764831849
psychedelic rock,southern rock,0.04023810935223049
psychedelic rock,yacht rock,0.010316407676502881
psychedelic rock,instrumental rock,0.030949223029508643
psychedelic rock,british blues,0.2601627254393595
psychedelic rock,anti-folk,0.010594028769395525
psychedelic rock,punk blues,0.1059402876939547
psychedelic rock,garage psych,0.01069167165165974
psychedelic rock,power pop,0.06537204504606131
psychedelic rock,classic garage rock,0.4290639352898922
psychedelic rock,garage rock,0.05555555555555558
psychedelic rock,protopunk,0.3706922916570219
psychedelic rock,british invasion,0.1895117478716537
psychedelic rock,american folk revival,0.01184448424197837
psychedelic rock,canadian singer-songwriter,0.012270169563871836
psychedelic rock,baroque pop,0.06211299937499415
jazz fusion,vocal jazz,0.09404804616273155
jazz fusion,electric blues,0.013135173437318293
jazz fusion,blues,0.006708841302699664
jazz fusion,contemporary jazz,0.29166789904107193
jazz fusion,classic uk pop,0.006808236958220526
jazz fusion,jazz funk,0.4153024544514554
jazz fusion,cool jazz,0.306503016916444
jazz fusion,modern blues,0.006993348991148451
jazz fusion,jazz,0.35666079854857036
jazz fusion,swedish jazz,0.09237997886925753
jazz fusion,bebop,0.30556454549062095
jazz fusion,smooth jazz,0.09017205462529543
jazz fusion,modern funk,0.09998521038223074
jazz fusion,progressive bluegrass,0.007691170029402339
jazz fusion,indie jazz,0.030912233386759302
jazz fusion,soul jazz,0.23087240235264617
jazz fusion,background jazz,0.008128738173926564
jazz fusion,hard bop,0.22882507798760943
jazz fusion,symphonic rock,0.2230643309012641
jazz fusion,jazz saxophone,0.12601927738311558
jazz fusion,swing,0.016898860907300972
jazz fusion,neo classical metal,0.05128954537112862
jazz fusion,big band,0.08083216458796261
jazz fusion,jam band,0.018080492721836983
jazz fusion,progressive rock,0.2366081927005108
jazz fusion,ecm-style jazz,0.1707792184455592
jazz fusion,space rock,0.057343454992451526
jazz fusion,neo r&b,0.009557242498741902
jazz fusion,progressive metal,0.009557242498741902
jazz fusion,stride,0.0866547093794876
jazz fusion,experimental,0.07760774796823888
jazz fusion,jazz piano,0.13117935669475211
jazz fusion,southern rock,0.010090719745750154
jazz fusion,jazz trumpet,0.08278717291430648
jazz fusion,yacht rock,0.02069679322857665
jazz fusion,instrumental rock,0.11383236275717146
jazz fusion,british blues,0.020877554680067245
jazz fusion,instrumental funk,0.04289929680585247
jazz fusion,avant-garde jazz,0.17486599879518971
jazz fusion,smooth saxophone,0.011145564251507034
jazz fusion,free jazz,0.12645348947601553
jazz fusion,soul blues,0.012018571021571112
jazz fusion,contemporary post-bop,0.30402018955669585
jazz fusion,jazz guitar,0.20673372889855324
jazz fusion,gypsy jazz,0.012308216692591745
jazz fusion,modern jazz piano,0.03738335897094203
orchestral performance,opera,0.05994673767259162
orchestral performance,contemporary classical,0.015097457255042634
orchestral performance,choral,0.06825236327899353
orchestral performance,early music,0.02285685261323822
orchestral performance,classical soprano,0.007654804955566807
orchestral performance,violin,0.01600409757353538
orchestral performance,historically informed performance,0.07355091792458879
orchestral performance,avant-garde,0.009557242498741902
orchestral performance,baroque ensemble,0.010438777340033623
orchestral performance,early music ensemble,0.012018571021571112
vocal jazz,rock-and-roll,0.006584078931043402
vocal jazz,classic soul,0.019752236793130207
vocal jazz,contemporary jazz,0.047929468417702736
vocal jazz,classic uk pop,0.006872568185406713
vocal jazz,jazz funk,0.03436284092703357
vocal jazz,cool jazz,0.302367373373869
vocal jazz,jazz,0.31061489127976527
vocal jazz,lilith,0.007087387592709327
vocal jazz,swedish jazz,0.021519895373392384
vocal jazz,bebop,0.29410523676969547
vocal jazz,lounge,0.4101271120219283
vocal jazz,smooth jazz,0.007585341080633801
vocal jazz,indie jazz,0.015602161985357466
vocal jazz,uk pop,0.00787719090223793
vocal jazz,soul jazz,0.16072684298943196
vocal jazz,background jazz,0.00820554685514796
vocal jazz,hard bop,0.20623861852028946
vocal jazz,show tunes,0.008294258047937042
vocal jazz,rockabilly,0.016588516095873973
vocal jazz,jazz saxophone,0.10176802973291377
vocal jazz,swing,0.3411707746185255
vocal jazz,hollywood,0.017258060587720836
vocal jazz,big band,0.2719865001339905
vocal jazz,ecm-style jazz,0.019154768466818628
vocal jazz,neo r&b,0.009647549158488422
vocal jazz,contemporary vocal jazz,0.4762446776706647
vocal jazz,stride,0.2915783740840805
vocal jazz,easy listening,0.16775045220852192
vocal jazz,christmas instrumental,0.009944466052196677
vocal jazz,canadian pop,0.01010358761262442
vocal jazz,jazz piano,0.15279100871062312
vocal jazz,jazz trumpet,0.09401561020861537
vocal jazz,avant-garde jazz,0.022064789082034353
vocal jazz,free jazz,0.023208791298476195
vocal jazz,broadway,0.011729852221214698
vocal jazz,british invasion,0.011993477322022938
vocal jazz,soul blues,0.036396404536346516
vocal jazz,contemporary post-bop,0.0736542924210355
vocal jazz,jazz guitar,0.02455143080701183
vocal jazz,gypsy jazz,0.012424517386760647
vocal jazz,modern jazz piano,0.01257886513566564
compositional ambient,classical piano,0.019487094073848965
compositional ambient,focus,0.10534526289669466
compositional ambient,contemporary jazz,0.0068470669168146925
compositional ambient,swedish jazz,0.007173298457797461
compositional ambient,soundtrack,0.09363428391513251
compositional ambient,dream pop,0.045103858449319745
compositional ambient,chillwave,0.022551929224659872
compositional ambient,contemporary classical,0.09906073816374672
compositional ambient,neo-classical,0.3674521697397003
compositional ambient,classical soprano,0.0077271354281522875
compositional ambient,violin,0.016155320752638924
compositional ambient,indietronica,0.008294258047937042
compositional ambient,nu gaze,0.008432890346498856
compositional ambient,microhouse,0.060051003736405484
compositional ambient,melancholia,0.03451612117544156
compositional ambient,electra,0.0444730041853012
compositional ambient,minimal techno,0.027744496731262225
compositional ambient,chamber psych,0.02793388116004969
compositional ambient,ecm-style jazz,0.009577384233409258
compositional ambient,avant-garde,0.09647549158488411
compositional ambient,experimental,0.09792633226865932
compositional ambient,shoegaze,0.03947069463729924
compositional ambient,ambient,0.3233148036039819
compositional ambient,drone,0.31838861163188237
compositional ambient,jazz trumpet,0.010446178912068338
compositional ambient,fourth world,0.24451487194847332
compositional ambient,scorecore,0.04290916892583263
compositional ambient,21st century classical,0.010727292231458185
compositional ambient,trip hop,0.010826163374360487
compositional ambient,post-rock,0.24271267990237821
compositional ambient,outsider house,0.04456012082938743
compositional ambient,string quartet,0.011482880304365617
compositional ambient,free jazz,0.011604395649238097
compositional ambient,intelligent dance music,0.09383881776971759
compositional ambient,experimental pop,0.07115680669648206
compositional ambient,minimalism,0.1679086825083208
compositional ambient,british contemporary classical,0.03727355216028194
nu metal,punk,0.026065408498042952
nu metal,metalcore,0.059042104014674135
nu metal,melodic metalcore,0.14202060195634458
nu metal,permanent wave,0.015503410156323172
nu metal,swedish alternative rock,0.007980868844676192
nu metal,rap rock,0.6127040178102232
nu metal,power metal,0.00814544015563845
nu metal,death metal,0.05793042831735784
nu metal,post-screamo,0.041831118968702286
nu metal,post-grunge,0.4483643149661769
nu metal,modern hard rock,0.00850763477412575
nu metal,screamo,0.017211984401887204
nu metal,djent,0.008813395259207879
nu metal,slayer,0.017958357952045367
nu metal,glam metal,0.00909504414188067
nu metal,christian alternative rock,0.06450859486177274
nu metal,progressive rock,0.00921551355168182
nu metal,post-hardcore,0.01894309752262502
nu metal,stoner rock,0.019215674084639645
nu metal,comic,0.029034675203648108
nu metal,progressive metal,0.01935645013576548
nu metal,thrash metal,0.04949524744703493
nu metal,black metal,0.010135713568457438
nu metal,stoner metal,0.04121302949826222
nu metal,post-doom metal,0.010664884594841717
nu metal,doom metal,0.010664884594841717
nu metal,reggae fusion,0.021329769189683434
nu metal,conscious hip hop,0.010664884594841717
nu metal,industrial metal,0.43584261616114994
nu metal,gymcore,0.08148905563221565
nu metal,old school thrash,0.08148905563221565
nu metal,melodic death metal,0.06984776197047049
nu metal,grunge,0.10590434228472623
nu metal,christian rock,0.1925057997005688
nu metal,funk metal,0.23124350687677853
nu metal,speed metal,0.024629495966832615
nu metal,rap metal,0.41870143143615457
nu metal,german metal,0.012464023106126598
modern blues rock,alternative dance,0.006494738956763779
modern blues rock,deep new americana,0.09807273766552016
modern blues rock,electric blues,0.23942606534028665
modern blues rock,alternative country,0.006673937804275054
modern blues rock,blues,0.10190650087739495
modern blues rock,dance-punk,0.02821663239915506
modern blues rock,modern blues,0.4036669274468232
modern blues rock,new rave,0.007255335313341993
modern blues rock,permanent wave,0.015503410156323172
modern blues rock,modern funk,0.031154121950848768
modern blues rock,progressive bluegrass,0.00778853048771222
modern blues rock,rockabilly,0.008320630954070096
modern blues rock,neo-psychedelic,0.0336502976750046
modern blues rock,nu gaze,0.008459704055965633
modern blues rock,modern hard rock,0.19567559980489158
modern blues rock,jam band,0.09154684414630487
modern blues rock,psychedelic doom,0.0947154876131251
modern blues rock,stoner rock,0.12490188155015791
modern blues rock,space rock,0.09678225067882718
modern blues rock,la indie,0.010054949623445997
modern blues rock,southern rock,0.06131073276155996
modern blues rock,chicago blues,0.0103032573745655
modern blues rock,stoner metal,0.08242605899652433
modern blues rock,canadian indie,0.010479394191157287
modern blues rock,british blues,0.010570919022265923
modern blues rock,punk blues,0.19370522438704374
modern blues rock,garage rock,0.23701971215290207
modern blues rock,country blues,0.011286652959662025
modern blues rock,piano rock,0.011519391939602275
modern blues rock,retro metal,0.09313034929396069
modern blues rock,texas blues,0.03569153051241247
modern blues rock,funk metal,0.012170710888251501
modern blues rock,soul blues,0.09736568710601201
chill out,focus,0.033130750755028915
chill out,nu jazz,0.008439494725697272
chill out,trip hop,0.010895340841010182
chill out,relaxative,0.075955452531275
chill r&b,underground hip hop,0.006514692541617517
chill r&b,indie cafe pop,0.04086268239623969
chill r&b,escape room,0.02072962473085438
chill r&b,indie electropop,0.02128462677042442
chill r&b,pop r&b,0.10341753799900388
chill r&b,korean pop,0.030188894190115056
chill r&b,k-rap,0.05402868913248293
chill r&b,indie jazz,0.007901744265512711
chill r&b,indie anthem-folk,0.007940009594713415
chill r&b,uk pop,0.007978836279039059
chill r&b,la pop,0.008401285158874394
chill r&b,indietronica,0.008401285158874394
chill r&b,k-indie,0.06346351669793115
chill r&b,uk contemporary r&b,0.13957263155977062
chill r&b,bass trap,0.009367501681349588
chill r&b,neo r&b,0.039088155249705214
chill r&b,canadian pop,0.01023396187708936
chill r&b,christian hip hop,0.010403129732206029
chill r&b,korean r&b,0.13755266059940763
chill r&b,trap soul,0.13998740998253312
chill r&b,cali rap,0.010768262306348753
chill r&b,christian trap,0.010865714630312717
chill r&b,canadian contemporary r&b,0.11952286093343933
chill r&b,bedroom pop,0.05534414839066515
chill r&b,social media pop,0.011068829678133052
chill r&b,nyc pop,0.022792115291927595
chill r&b,uk alternative hip hop,0.022792115291927595
chill r&b,chicago rap,0.012584840370807093
underground hip hop,electronic trap,0.0066907970491975055
underground hip hop,escape room,0.0762566136573728
underground hip hop,chillhop,0.007145774380937886
underground hip hop,hardcore hip hop,0.007442404678151826
underground hip hop,alternative hip hop,0.19773721395838606
underground hip hop,chillwave,0.0076391541419017495
underground hip hop,la pop,0.008428695623736271
underground hip hop,atl hip hop,0.09426532440032775
underground hip hop,east coast hip hop,0.008927859733426358
underground hip hop,dirty south rap,0.018924431860121937
underground hip hop,vapor trap,0.3501019894122567
underground hip hop,trap queen,0.009527699174583848
underground hip hop,brostep,0.010105651043180508
underground hip hop,emo rap,0.147352094855157
underground hip hop,hyperpop,0.010708209436720573
underground hip hop,sad rap,0.06482037235521643
underground hip hop,trap soul,0.12964074471043285
underground hip hop,melodic rap,0.10803395392536075
underground hip hop,cali rap,0.08642716314028864
underground hip hop,conscious hip hop,0.0972305585328247
underground hip hop,social media pop,0.01110494341087953
underground hip hop,uk alternative hip hop,0.022866478019001213
underground hip hop,jazz boom bap,0.011549315477920596
underground hip hop,chicago rap,0.13888490349773785
new jack swing,classic soul,0.046989391184842244
new jack swing,jazz funk,0.0070068981833901756
new jack swing,post-disco,0.24037057553357677
new jack swing,pop r&b,0.07435406646817522
new jack swing,hardcore hip hop,0.01493369227723751
new jack swing,smooth jazz,0.007733602811121787
new jack swing,southern soul,0.00836593101762817
new jack swing,rock steady,0.008502712798142964
new jack swing,atl hip hop,0.04298859062255678
new jack swing,east coast hip hop,0.0179143590975005
new jack swing,hip house,0.041204282171516504
new jack swing,canadian pop,0.020602141085758197
new jack swing,reggae fusion,0.01083887461905153
new jack swing,boy band,0.185928421685418
new jack swing,vocal house,0.011037769642208706
new jack swing,british soul,0.022715542521212773
new jack swing,electro,0.13606194139870564
new jack swing,chicago rap,0.01266736479845354
new jack swing,gospel,0.01266736479845354
new wave,alternative dance,0.006600696014083529
new wave,punk,0.16556654463313047
new wave,classic uk pop,0.09809657456746179
